course_id,user_id,rating
2263,1006,2
2263,1007,4
2263,1008,3
2263,1009,3
2263,1010,5
2263,1011,1
2263,1012,2
2263,1013,3
2263,1014,0
2263,1015,5
2263,1016,0
2263,1017,0
2263,1018,0
2263,1019,2
2263,1020,4
2264,1001,0
2264,1002,0
2264,1003,2
2264,1004,4
2264,1005,1
2264,1006,3
2264,1007,5
2264,1008,4
2264,1009,1
2264,1010,2
2264,1011,0
2264,1012,0
2264,1013,2
2264,1014,1
2264,1015,3
2264,1016,5
2264,1017,4
2264,1018,1
2264,1019,2
2264,1020,3
2265,1001,5
2265,1002,1
2265,1003,3
2265,1004,0
2265,1005,2
2265,1006,3
2265,1007,1
2265,1008,4
2265,1009,5
2265,1010,4
2265,1011,1
2265,1012,0
2265,1013,3
2265,1014,2
2265,1015,4
2265,1016,2
2265,1017,3
2265,1018,4
2265,1019,3
2265,1020,4
2266,1001,0
2266,1002,4
2266,1003,3
2266,1004,2
2266,1005,3
2266,1006,4
2266,1007,5
2266,1008,4
2266,1009,3
2266,1010,2
2266,1011,3
2266,1012,4
2266,1013,3
2266,1014,5
2266,1015,4
2266,1016,3
2266,1017,4
2266,1018,3
2266,1019,4
2266,1020,5
2267,1001,5
2267,1002,1
2267,1003,3
2267,1004,0
2267,1005,2
2267,1006,3
2267,1007,1
2267,1008,4
2267,1009,5
2267,1010,4
2267,1011,1
2267,1012,0
2267,1013,3
2267,1014,2
2267,1015,4
2267,1016,2
2267,1017,3
2267,1018,4
2267,1019,3
2267,1020,4
2268,1001,0
2268,1002,4
2268,1003,3
2268,1004,4
2268,1005,5
2268,1006,2
2268,1007,3
2268,1008,4
2268,1009,5
2268,1010,4
2268,1011,3
2268,1012,2
2268,1013,2
2268,1014,3
2268,1015,4
2268,1016,5
2268,1017,5
2268,1018,4
2268,1019,2
2268,1020,4
2269,1001,0
2269,1002,0
2269,1003,2
2269,1004,4
2269,1005,1
2269,1006,3
2269,1007,5
2269,1008,4
2269,1009,1
2269,1010,2
2269,1011,0
2269,1012,0
2269,1013,2
2269,1014,1
2269,1015,3
2269,1016,5
2269,1017,4
2269,1018,1
2269,1019,2
2269,1020,3
2270,1001,0
2270,1002,0
2270,1003,2
2270,1004,4
2270,1005,1
2270,1006,3
2270,1007,5
2270,1008,4
2270,1009,1
2270,1010,2
2270,1011,0
2270,1012,0
2270,1013,2
2270,1014,1
2270,1015,3
2270,1016,5
2270,1017,4
2270,1018,1
2270,1019,2
2270,1020,3
2271,1001,3
2271,1002,1
2271,1003,2
2271,1004,5
2271,1005,4
2271,1006,3
2271,1007,4
2271,1008,5
2271,1009,4
2271,1010,0
2271,1011,0
2271,1012,0
2271,1013,1
2271,1014,2
2271,1015,3
2271,1016,4
2271,1017,5
2271,1018,0
2271,1019,0
2271,1020,0
2272,1001,0
2272,1002,4
2272,1003,3
2272,1004,2
2272,1005,4
2272,1006,5
2272,1007,4
2272,1008,3
2272,1009,2
2272,1010,3
2272,1011,4
2272,1012,5
2272,1013,0
2272,1014,3
2272,1015,4
2272,1016,5
2272,1017,3
2272,1018,4
2272,1019,4
2272,1020,4
2273,1001,4
2273,1002,4
2273,1003,2
2273,1004,0
2273,1005,1
2273,1006,2
2273,1007,4
2273,1008,3
2273,1009,3
2273,1010,5
2273,1011,1
2273,1012,2
2273,1013,3
2273,1014,0
2273,1015,5
2273,1016,0
2273,1017,0
2273,1018,0
2273,1019,2
2273,1020,4
2274,1001,0
2274,1002,3
2274,1003,4
2274,1004,5
2274,1005,4
2274,1006,3
2274,1007,3
2274,1008,4
2274,1009,3
2274,1010,4
2274,1011,5
2274,1012,4
2274,1013,3
2274,1014,2
2274,1015,3
2274,1016,4
2274,1017,5
2274,1018,5
2274,1019,4
2274,1020,4
2275,1001,0
2275,1002,0
2275,1003,2
2275,1004,4
2275,1005,1
2275,1006,3
2275,1007,5
2275,1008,4
2275,1009,1
2275,1010,2
2275,1011,0
2275,1012,0
2275,1013,2
2275,1014,1
2275,1015,3
2275,1016,5
2275,1017,4
2275,1018,1
2275,1019,2
2275,1020,3
2276,1001,3
2276,1002,1
2276,1003,2
2276,1004,5
2276,1005,4
2276,1006,3
2276,1007,4
2276,1008,5
2276,1009,4
2276,1010,0
2276,1011,0
2276,1012,0
2276,1013,1
2276,1014,2
2276,1015,3
2276,1016,4
2276,1017,5
2276,1018,0
2276,1019,0
2276,1020,0
2277,1001,3
2277,1002,4
2277,1003,5
2277,1004,4
2277,1005,3
2277,1006,2
2277,1007,3
2277,1008,4
2277,1009,5
2277,1010,5
2277,1011,4
2277,1012,3
2277,1013,4
2277,1014,5
2277,1015,5
2277,1016,4
2277,1017,2
2277,1018,3
2277,1019,3
2277,1020,4
2278,1001,4
2278,1002,4
2278,1003,2
2278,1004,0
2278,1005,1
2278,1006,2
2278,1007,4
2278,1008,3
2278,1009,3
2278,1010,5
2278,1011,1
2278,1012,2
2278,1013,3
2278,1014,0
2278,1015,5
2278,1016,0
2278,1017,0
2278,1018,0
2278,1019,2
2278,1020,5
2279,1001,4
2279,1002,3
2279,1003,4
2279,1004,5
2279,1005,5
2279,1006,4
2279,1007,3
2279,1008,2
2279,1009,3
2279,1010,4
2279,1011,5
2279,1012,4
2279,1013,5
2279,1014,4
2279,1015,3
2279,1016,4
2279,1017,5
2279,1018,3
2279,1019,4
2279,1020,5
2280,1001,4
2280,1002,4
2280,1003,2
2280,1004,0
2280,1005,1
2280,1006,2
2280,1007,4
2280,1008,3
2280,1009,3
2280,1010,5
2280,1011,1
2280,1012,2
2280,1013,3
2280,1014,0
2280,1015,5
2280,1016,0
2280,1017,0
2280,1018,0
2280,1019,2
2280,1020,4
2281,1001,0
2281,1002,0
2281,1003,2
2281,1004,4
2281,1005,1
2281,1006,3
2281,1007,5
2281,1008,4
2281,1009,1
2281,1010,2
2281,1011,0
2281,1012,0
2281,1013,2
2281,1014,1
2281,1015,3
2281,1016,5
2281,1017,4
2281,1018,1
2281,1019,2
2281,1020,3
2282,1001,3
2282,1002,1
2282,1003,2
2282,1004,5
2282,1005,4
2282,1006,3
2282,1007,4
2282,1008,5
2282,1009,4
2282,1010,0
2282,1011,0
2282,1012,0
2282,1013,1
2282,1014,2
2282,1015,3
2282,1016,4
2282,1017,5
2282,1018,0
2282,1019,0
2282,1020,0
2283,1001,0
2283,1002,3
2283,1003,3
2283,1004,4
2283,1005,5
2283,1006,5
2283,1007,3
2283,1008,4
2283,1009,3
2283,1010,2
2283,1011,4
2283,1012,3
2283,1013,4
2283,1014,3
2283,1015,4
2283,1016,5
2283,1017,5
2283,1018,4
2283,1019,3
2283,1020,4
2284,1001,4
2284,1002,4
2284,1003,2
2284,1004,0
2284,1005,1
2284,1006,2
2284,1007,4
2284,1008,3
2284,1009,3
2284,1010,5
2284,1011,1
2284,1012,2
2284,1013,3
2284,1014,0
2284,1015,5
2284,1016,0
2284,1017,0
2284,1018,0
2284,1019,2
2284,1020,5
2285,1001,4
2285,1002,3
2285,1003,4
2285,1004,5
2285,1005,3
2285,1006,4
2285,1007,5
2285,1008,3
2285,1009,2
2285,1010,3
2285,1011,4
2285,1012,0
2285,1013,5
2285,1014,4
2285,1015,3
2285,1016,4
2285,1017,2
2285,1018,4
2285,1019,5
2285,1020,5
2286,1001,0
2286,1002,0
2286,1003,2
2286,1004,4
2286,1005,1
2286,1006,3
2286,1007,5
2286,1008,4
2286,1009,1
2286,1010,2
2286,1011,0
2286,1012,0
2286,1013,2
2286,1014,1
2286,1015,3
2286,1016,5
2286,1017,4
2286,1018,1
2286,1019,2
2286,1020,3
2287,1001,3
2287,1002,1
2287,1003,2
2287,1004,5
2287,1005,4
2287,1006,3
2287,1007,4
2287,1008,5
2287,1009,4
2287,1010,0
2287,1011,0
2287,1012,0
2287,1013,1
2287,1014,2
2287,1015,3
2287,1016,4
2287,1017,5
2287,1018,0
2287,1019,0
2287,1020,0
2288,1001,5
2288,1002,5
2288,1003,4
2288,1004,3
2288,1005,4
2288,1006,4
2288,1007,4
2288,1008,5
2288,1009,0
2288,1010,0
2288,1011,0
2288,1012,5
2288,1013,3
2288,1014,4
2288,1015,3
2288,1016,4
2288,1017,2
2288,1018,5
2288,1019,4
2288,1020,4
2289,1001,4
2289,1002,4
2289,1003,2
2289,1004,0
2289,1005,1
2289,1006,2
2289,1007,4
2289,1008,3
2289,1009,3
2289,1010,5
2289,1011,1
2289,1012,2
2289,1013,3
2289,1014,0
2289,1015,5
2289,1016,0
2289,1017,0
2289,1018,0
2289,1019,2
2289,1020,0
2290,1001,2
2290,1002,5
2290,1003,2
2290,1004,0
2290,1005,5
2290,1006,3
2290,1007,2
2290,1008,0
2290,1009,1
2290,1010,3
2290,1011,4
2290,1012,5
2290,1013,2
2290,1014,4
2290,1015,2
2290,1016,3
2290,1017,0
2290,1018,0
2290,1019,5
2290,1020,5
2291,1001,0
2291,1002,0
2291,1003,2
2291,1004,4
2291,1005,1
2291,1006,3
2291,1007,5
2291,1008,4
2291,1009,1
2291,1010,2
2291,1011,0
2291,1012,0
2291,1013,2
2291,1014,1
2291,1015,3
2291,1016,5
2291,1017,4
2291,1018,1
2291,1019,2
2291,1020,3
2292,1001,3
2292,1002,1
2292,1003,2
2292,1004,5
2292,1005,4
2292,1006,3
2292,1007,4
2292,1008,5
2292,1009,4
2292,1010,0
2292,1011,0
2292,1012,0
2292,1013,1
2292,1014,2
2292,1015,3
2292,1016,4
2292,1017,5
2292,1018,0
2292,1019,0
2292,1020,0
2293,1001,4
2293,1002,3
2293,1003,2
2293,1004,5
2293,1005,4
2293,1006,3
2293,1007,4
2293,1008,5
2293,1009,4
2293,1010,3
2293,1011,4
2293,1012,5
2293,1013,4
2293,1014,3
2293,1015,2
2293,1016,3
2293,1017,4
2293,1018,5
2293,1019,5
2293,1020,0
2294,1001,0
2294,1002,5
2294,1003,5
2294,1004,4
2294,1005,3
2294,1006,5
2294,1007,4
2294,1008,3
2294,1009,3
2294,1010,5
2294,1011,4
2294,1012,5
2294,1013,4
2294,1014,5
2294,1015,4
2294,1016,2
2294,1017,3
2294,1018,4
2294,1019,4
2294,1020,3
2295,1001,4
2295,1002,4
2295,1003,2
2295,1004,0
2295,1005,1
2295,1006,2
2295,1007,4
2295,1008,3
2295,1009,3
2295,1010,5
2295,1011,1
2295,1012,2
2295,1013,3
2295,1014,0
2295,1015,5
2295,1016,0
2295,1017,0
2295,1018,0
2295,1019,2
2295,1020,5
2296,1001,5
2296,1002,4
2296,1003,5
2296,1004,3
2296,1005,4
2296,1006,2
2296,1007,3
2296,1008,4
2296,1009,5
2296,1010,5
2296,1011,4
2296,1012,3
2296,1013,4
2296,1014,2
2296,1015,3
2296,1016,4
2296,1018,2
2296,1019,3
2296,1020,4
2297,1001,0
2297,1002,0
2297,1003,2
2297,1004,4
2297,1005,1
2297,1006,3
2297,1007,5
2297,1008,4
2297,1009,1
2297,1010,2
2297,1011,0
2297,1012,0
2297,1013,2
2297,1014,1
2297,1015,3
2297,1016,5
2297,1017,4
2297,1018,1
2297,1019,2
2297,1020,3
2298,1001,3
2298,1002,1
2298,1003,2
2298,1004,5
2298,1005,4
2298,1006,3
2298,1007,4
2298,1008,5
2298,1009,4
2298,1010,0
2298,1011,0
2298,1012,0
2298,1013,1
2298,1014,2
2298,1015,3
2298,1016,4
2298,1017,5
2298,1018,0
2298,1019,0
2298,1020,0
2299,1001,4
2299,1002,5
2299,1003,2
2299,1004,5
2299,1005,2
2299,1006,4
2299,1007,4
2299,1008,3
2299,1009,3
2299,1010,2
2299,1011,4
2299,1012,3
2299,1013,1
2299,1014,2
2299,1015,3
2299,1016,4
2299,1017,0
2299,1018,4
2299,1019,4
2299,1020,3
2300,1001,0
2300,1002,4
2300,1003,4
2300,1004,5
2300,1005,2
2300,1006,4
2300,1007,5
2300,1008,1
2300,1009,2
2300,1010,0
2300,1011,4
2300,1012,3
2300,1013,2
2300,1014,5
2300,1015,0
2300,1016,4
2300,1017,2
2300,1018,4
2300,1019,0
2300,1020,2
2301,1001,2
2301,1002,5
2301,1003,2
2301,1004,0
2301,1005,5
2301,1006,3
2301,1007,2
2301,1008,0
2301,1009,1
2301,1010,3
2301,1011,4
2301,1012,5
2301,1013,2
2301,1014,4
2301,1015,2
2301,1016,3
2301,1017,0
2301,1018,0
2301,1019,5
2301,1020,5
2302,1001,0
2302,1002,0
2302,1003,2
2302,1004,4
2302,1005,1
2302,1006,3
2302,1007,5
2302,1008,4
2302,1009,1
2302,1010,2
2302,1011,0
2302,1012,0
2302,1013,2
2302,1014,1
2302,1015,3
2302,1016,5
2302,1017,4
2302,1018,1
2302,1019,2
2302,1020,3
2303,1001,0
2303,1002,0
2303,1003,2
2303,1004,4
2303,1005,1
2303,1006,3
2303,1007,5
2303,1008,4
2303,1009,1
2303,1010,2
2303,1011,0
2303,1012,0
2303,1013,2
2303,1014,1
2303,1015,3
2303,1016,5
2303,1017,4
2303,1018,1
2303,1019,2
2303,1020,3
2304,1001,3
2304,1002,1
2304,1003,2
2304,1004,5
2304,1005,4
2304,1006,3
2304,1007,4
2304,1008,5
2304,1009,4
2304,1010,0
2304,1011,0
2304,1012,0
2304,1013,1
2304,1014,2
2304,1015,3
2304,1016,4
2304,1017,5
2304,1018,0
2304,1019,0
2304,1020,0
2305,1001,5
2305,1002,3
2305,1003,5
2305,1004,4
2305,1005,1
2305,1006,2
2305,1007,5
2305,1008,4
2305,1009,3
2305,1010,4
2305,1011,2
2305,1012,3
2305,1013,4
2305,1014,5
2305,1015,3
2305,1016,4
2305,1017,2
2305,1018,3
2305,1019,4
2305,1020,4
2306,1001,4
2306,1002,4
2306,1003,2
2306,1004,0
2306,1005,1
2306,1006,2
2306,1007,4
2306,1008,3
2306,1009,3
2306,1010,5
2306,1011,1
2306,1012,2
2306,1013,3
2306,1014,0
2306,1015,5
2306,1016,0
2306,1017,0
2306,1018,0
2306,1019,2
2306,1020,3
2307,1001,0
2307,1002,0
2307,1003,2
2307,1004,4
2307,1005,1
2307,1006,3
2307,1007,5
2307,1008,4
2307,1009,1
2307,1010,2
2307,1011,0
2307,1012,0
2307,1013,2
2307,1014,1
2307,1015,3
2307,1016,5
2307,1017,4
2307,1018,1
2307,1019,2
2307,1020,3
2308,1001,3
2308,1002,1
2308,1003,2
2308,1004,5
2308,1005,4
2308,1006,3
2308,1007,4
2308,1008,5
2308,1009,4
2308,1010,0
2308,1011,0
2308,1012,0
2308,1013,1
2308,1014,2
2308,1015,3
2308,1016,4
2308,1017,5
2308,1018,0
2308,1019,0
2308,1020,0
2309,1001,4
2309,1002,4
2309,1003,2
2309,1004,0
2309,1005,1
2309,1006,2
2309,1007,4
2309,1008,3
2309,1009,3
2309,1010,5
2309,1011,1
2309,1012,2
2309,1013,3
2309,1014,0
2309,1015,5
2309,1016,0
2309,1017,0
2309,1018,0
2309,1019,2
2309,1020,0
2310,1001,0
2310,1002,0
2310,1003,2
2310,1004,4
2310,1005,1
2310,1006,3
2310,1007,5
2310,1008,4
2310,1009,1
2310,1010,2
2310,1011,0
2310,1012,0
2310,1013,2
2310,1014,1
2310,1015,3
2310,1016,5
2310,1017,4
2310,1018,1
2310,1019,2
2310,1020,3
2311,1001,4
2311,1002,5
2311,1003,2
2311,1004,5
2311,1005,2
2311,1006,4
2311,1007,4
2311,1008,3
2311,1009,3
2311,1010,2
2311,1011,4
2311,1012,3
2311,1013,1
2311,1014,2
2311,1015,3
2311,1016,4
2311,1017,0
2311,1018,4
2311,1019,4
2311,1020,3
2312,1001,0
2312,1002,4
2312,1003,4
2312,1004,5
2312,1005,2
2312,1006,4
2312,1007,5
2312,1008,1
2312,1009,2
2312,1010,0
2312,1011,4
2312,1012,3
2312,1013,2
2312,1014,5
2312,1015,0
2312,1016,4
2312,1017,2
2312,1018,4
2312,1019,0
2312,1020,2
2313,1001,2
2313,1002,5
2313,1003,2
2313,1004,0
2313,1005,5
2313,1006,3
2313,1007,2
2313,1008,0
2313,1009,1
2313,1010,3
2313,1011,4
2313,1012,5
2313,1013,2
2313,1014,4
2313,1015,2
2313,1016,3
2313,1017,0
2313,1018,0
2313,1019,5
2313,1020,5
2314,1001,4
2314,1002,3
2314,1003,2
2314,1004,5
2314,1005,4
2314,1006,3
2314,1007,5
2314,1008,4
2314,1009,3
2314,1010,2
2314,1011,2
2314,1012,3
2314,1013,4
2314,1014,5
2314,1015,4
2314,1016,3
2314,1017,2
2314,1018,3
2314,1019,4
2314,1020,5
2315,1001,2
2315,1002,5
2315,1003,2
2315,1004,0
2315,1005,5
2315,1006,3
2315,1007,2
2315,1008,0
2315,1009,1
2315,1010,3
2315,1011,4
2315,1012,5
2315,1013,2
2315,1014,4
2315,1015,2
2315,1016,3
2315,1017,0
2315,1018,0
2315,1019,5
2315,1020,5
2316,1001,0
2316,1002,0
2316,1003,2
2316,1004,4
2316,1005,1
2316,1006,3
2316,1007,5
2316,1008,4
2316,1009,1
2316,1010,2
2316,1011,0
2316,1012,0
2316,1013,2
2316,1014,1
2316,1015,3
2316,1016,5
2316,1017,4
2316,1018,1
2316,1019,2
2316,1020,3
2317,1001,0
2317,1002,0
2317,1003,2
2317,1004,4
2317,1005,1
2317,1006,3
2317,1007,5
2317,1008,4
2317,1009,1
2317,1010,2
2317,1011,0
2317,1012,0
2317,1013,2
2317,1014,1
2317,1015,3
2317,1016,5
2317,1017,4
2317,1018,1
2317,1019,2
2317,1020,3
2318,1001,3
2318,1002,1
2318,1003,2
2318,1004,5
2318,1005,4
2318,1006,3
2318,1007,4
2318,1008,5
2318,1009,4
2318,1010,0
2318,1011,0
2318,1012,0
2318,1013,1
2318,1014,2
2318,1015,3
2318,1016,4
2318,1017,5
2318,1018,0
2318,1019,0
2318,1020,0
2319,1001,4
2319,1002,5
2319,1003,2
2319,1004,5
2319,1005,2
2319,1006,4
2319,1007,4
2319,1008,3
2319,1009,3
2319,1010,2
2319,1011,4
2319,1012,3
2319,1013,1
2319,1014,2
2319,1015,3
2319,1016,4
2319,1017,0
2319,1018,4
2319,1019,4
2319,1020,3
2320,1001,0
2320,1002,4
2320,1003,4
2320,1004,5
2320,1005,2
2320,1006,4
2320,1007,5
2320,1008,1
2320,1009,2
2320,1010,0
2320,1011,4
2320,1012,3
2320,1013,2
2320,1014,5
2320,1015,0
2320,1016,4
2320,1017,2
2320,1018,4
2320,1019,0
2320,1020,2
2321,1001,2
2321,1002,5
2321,1003,2
2321,1004,0
2321,1005,5
2321,1006,3
2321,1007,2
2321,1008,0
2321,1009,1
2321,1010,3
2321,1011,4
2321,1012,5
2321,1013,2
2321,1014,4
2321,1015,2
2321,1016,3
2321,1017,0
2321,1018,0
2321,1019,5
2321,1020,5
2322,1001,0
2322,1002,0
2322,1003,2
2322,1004,4
2322,1005,1
2322,1006,3
2322,1007,5
2322,1008,4
2322,1009,1
2322,1010,2
2322,1011,0
2322,1012,0
2322,1013,2
2322,1014,1
2322,1015,3
2322,1016,5
2322,1017,4
2322,1018,1
2322,1019,2
2322,1020,3
2323,1001,0
2323,1002,0
2323,1003,2
2323,1004,4
2323,1005,1
2323,1006,3
2323,1007,5
2323,1008,4
2323,1009,1
2323,1010,2
2323,1011,0
2323,1012,0
2323,1013,2
2323,1014,1
2323,1015,3
2323,1016,5
2323,1017,4
2323,1018,1
2323,1019,2
2323,1020,3
2324,1001,3
2324,1002,1
2324,1003,2
2324,1004,5
2324,1005,4
2324,1006,3
2324,1007,4
2324,1008,5
2324,1009,4
2324,1010,0
2324,1011,0
2324,1012,0
2324,1013,1
2324,1014,2
2324,1015,3
2324,1016,4
2324,1017,5
2324,1018,0
2324,1019,0
2324,1020,0
2325,1001,2
2325,1002,5
2325,1003,2
2325,1004,0
2325,1005,5
2325,1006,3
2325,1007,2
2325,1008,0
2325,1009,1
2325,1010,3
2325,1011,4
2325,1012,5
2325,1013,4
2325,1014,3
2325,1015,3
2325,1016,4
2325,1017,2
2325,1018,3
2325,1019,4
2325,1020,5
2326,1001,2
2326,1002,4
2326,1003,2
2326,1004,3
2326,1005,0
2326,1006,0
2326,1007,5
2326,1008,5
2326,1009,5
2326,1010,3
2326,1011,4
2326,1012,4
2326,1013,3
2326,1014,4
2326,1015,5
2326,1016,0
2326,1017,0
2326,1018,0
2326,1019,5
2326,1020,0
2327,1001,2
2327,1002,5
2327,1003,2
2327,1004,0
2327,1005,5
2327,1006,3
2327,1007,2
2327,1008,0
2327,1009,1
2327,1010,3
2327,1011,4
2327,1012,5
2327,1013,2
2327,1014,4
2327,1015,2
2327,1016,3
2327,1017,0
2327,1018,0
2327,1019,5
2327,1020,5
2328,1001,2
2328,1002,5
2328,1003,2
2328,1004,0
2328,1005,5
2328,1006,3
2328,1007,2
2328,1008,0
2328,1009,1
2328,1010,3
2328,1011,4
2328,1012,5
2328,1013,2
2328,1014,4
2328,1015,2
2328,1016,3
2328,1017,0
2328,1018,0
2328,1019,5
2328,1020,5
2329,1001,5
2329,1002,3
2329,1003,2
2329,1004,0
2329,1005,1
2329,1006,3
2329,1007,4
2329,1008,5
2329,1009,2
2329,1010,4
2329,1011,5
2329,1012,3
2329,1013,2
2329,1014,0
2329,1015,1
2329,1016,3
2329,1017,4
2329,1018,5
2329,1019,2
2329,1020,4
2330,1001,0
2330,1002,0
2330,1003,2
2330,1004,4
2330,1005,1
2330,1006,3
2330,1007,5
2330,1008,4
2330,1009,1
2330,1010,2
2330,1011,0
2330,1012,0
2330,1013,2
2330,1014,1
2330,1015,3
2330,1016,5
2330,1017,4
2330,1018,1
2330,1019,2
2330,1020,3
2331,1001,3
2331,1002,1
2331,1003,2
2331,1004,5
2331,1005,4
2331,1006,3
2331,1007,4
2331,1008,5
2331,1009,4
2331,1010,0
2331,1011,0
2331,1012,0
2331,1013,1
2331,1014,2
2331,1015,3
2331,1016,4
2331,1017,5
2331,1018,0
2331,1019,0
2331,1020,0
2332,1001,4
2332,1002,4
2332,1003,2
2332,1004,3
2332,1005,4
2332,1006,5
2332,1007,1
2332,1008,0
2332,1009,5
2332,1010,4
2332,1011,5
2332,1012,4
2332,1013,3
2332,1014,4
2332,1015,2
2332,1016,3
2332,1017,4
2332,1018,3
2332,1019,0
2332,1020,4
2333,1001,2
2333,1002,5
2333,1003,2
2333,1004,0
2333,1005,5
2333,1006,3
2333,1007,2
2333,1008,0
2333,1009,1
2333,1010,3
2333,1011,4
2333,1012,5
2333,1013,2
2333,1014,4
2333,1015,2
2333,1016,3
2333,1017,0
2333,1018,0
2333,1019,5
2333,1020,5
2334,1001,2
2334,1002,5
2334,1003,2
2334,1004,0
2334,1005,5
2334,1006,3
2334,1007,2
2334,1008,0
2334,1009,1
2334,1010,3
2334,1011,4
2334,1012,5
2334,1013,2
2334,1014,4
2334,1015,2
2334,1016,3
2334,1017,0
2334,1018,0
2334,1019,5
2334,1020,5
2335,1001,0
2335,1002,4
2335,1003,3
2335,1004,5
2335,1005,2
2335,1006,3
2335,1007,4
2335,1008,4
2335,1009,5
2335,1010,2
2335,1011,3
2335,1012,4
2335,1013,3
2335,1014,2
2335,1015,3
2335,1016,4
2335,1017,4
2335,1018,3
2335,1019,4
2335,1020,5
2336,1001,0
2336,1002,0
2336,1003,2
2336,1004,4
2336,1005,1
2336,1006,3
2336,1007,5
2336,1008,4
2336,1009,1
2336,1010,2
2336,1011,0
2336,1012,0
2336,1013,2
2336,1014,1
2336,1015,3
2336,1016,5
2336,1017,4
2336,1018,1
2336,1019,2
2336,1020,3
2337,1001,3
2337,1002,1
2337,1003,2
2337,1004,5
2337,1005,4
2337,1006,3
2337,1007,4
2337,1008,5
2337,1009,4
2337,1010,0
2337,1011,0
2337,1012,0
2337,1013,1
2337,1014,2
2337,1015,3
2337,1016,4
2337,1017,5
2337,1018,0
2337,1019,0
2337,1020,0
2338,1001,4
2338,1002,3
2338,1003,5
2338,1004,3
2338,1005,4
2338,1006,5
2338,1007,4
2338,1008,3
2338,1009,4
2338,1010,5
2338,1011,4
2338,1012,3
2338,1013,2
2338,1014,3
2338,1015,4
2338,1016,3
2338,1017,4
2338,1018,4
2338,1019,5
2338,1020,5
2339,1001,4
2339,1002,5
2339,1003,2
2339,1004,5
2339,1005,2
2339,1006,4
2339,1007,4
2339,1008,3
2339,1009,3
2339,1010,2
2339,1011,4
2339,1012,3
2339,1013,1
2339,1014,2
2339,1015,3
2339,1016,4
2339,1017,0
2339,1018,4
2339,1019,4
2339,1020,3
2340,1001,0
2340,1002,4
2340,1003,4
2340,1004,5
2340,1005,2
2340,1006,4
2340,1007,5
2340,1008,1
2340,1009,2
2340,1010,0
2340,1011,4
2340,1012,3
2340,1013,2
2340,1014,5
2340,1015,0
2340,1016,4
2340,1017,2
2340,1018,4
2340,1019,0
2340,1020,2
2341,1001,2
2341,1002,5
2341,1003,2
2341,1004,0
2341,1005,5
2341,1006,3
2341,1007,2
2341,1008,0
2341,1009,1
2341,1010,3
2341,1011,4
2341,1012,5
2341,1013,2
2341,1014,4
2341,1015,2
2341,1016,3
2341,1017,0
2341,1018,0
2341,1019,5
2341,1020,5
2342,1001,0
2342,1002,0
2342,1003,2
2342,1004,4
2342,1005,1
2342,1006,3
2342,1007,5
2342,1008,4
2342,1009,1
2342,1010,2
2342,1011,0
2342,1012,0
2342,1013,2
2342,1014,1
2342,1015,3
2342,1016,5
2342,1017,4
2342,1018,1
2342,1019,2
2342,1020,3
2343,1001,0
2343,1002,0
2343,1003,2
2343,1004,4
2343,1005,1
2343,1006,3
2343,1007,5
2343,1008,4
2343,1009,1
2343,1010,2
2343,1011,0
2343,1012,0
2343,1013,2
2343,1014,1
2343,1015,3
2343,1016,5
2343,1017,4
2343,1018,1
2343,1019,2
2343,1020,3
2344,1001,3
2344,1002,1
2344,1003,2
2344,1004,5
2344,1005,4
2344,1006,3
2344,1007,4
2344,1008,5
2344,1009,4
2344,1010,0
2344,1011,0
2344,1012,0
2344,1013,1
2344,1014,2
2344,1015,3
2344,1016,4
2344,1017,5
2344,1018,0
2344,1019,0
2344,1020,0
2345,1001,2
2345,1002,5
2345,1003,2
2345,1004,0
2345,1005,5
2345,1006,3
2345,1007,2
2345,1008,0
2345,1009,1
2345,1010,3
2345,1011,4
2345,1012,5
2345,1013,2
2345,1014,4
2345,1015,2
2345,1016,3
2345,1017,0
2345,1018,0
2345,1019,5
2345,1020,5
2346,1001,3
2346,1002,1
2346,1003,2
2346,1004,5
2346,1005,4
2346,1006,3
2346,1007,4
2346,1008,5
2346,1009,4
2346,1010,0
2346,1011,0
2346,1012,0
2346,1013,1
2346,1014,2
2346,1015,3
2346,1016,4
2346,1017,5
2346,1018,0
2346,1019,0
2346,1020,0
2347,1001,4
2347,1002,5
2347,1003,2
2347,1004,5
2347,1005,2
2347,1006,4
2347,1007,4
2347,1008,3
2347,1009,3
2347,1010,2
2347,1011,4
2347,1012,3
2347,1013,1
2347,1014,2
2347,1015,3
2347,1016,4
2347,1017,0
2347,1018,4
2347,1019,4
2347,1020,3
2348,1001,0
2348,1002,4
2348,1003,4
2348,1004,5
2348,1005,2
2348,1006,4
2348,1007,5
2348,1008,1
2348,1009,2
2348,1010,0
2348,1011,4
2348,1012,3
2348,1013,2
2348,1014,5
2348,1015,0
2348,1016,4
2348,1017,2
2348,1018,4
2348,1019,0
2348,1020,2
2349,1001,2
2349,1002,5
2349,1003,2
2349,1004,0
2349,1005,5
2349,1006,3
2349,1007,2
2349,1008,0
2349,1009,1
2349,1010,3
2349,1011,4
2349,1012,5
2349,1013,2
2349,1014,4
2349,1015,2
2349,1016,3
2349,1017,0
2349,1018,0
2349,1019,5
2349,1020,5
2350,1001,0
2350,1002,0
2350,1003,2
2350,1004,4
2350,1005,1
2350,1006,3
2350,1007,5
2350,1008,4
2350,1009,1
2350,1010,2
2350,1011,0
2350,1012,0
2350,1013,2
2350,1014,1
